fullStreetName,CoordList
ACEWOOD BLVD,"[(-89.30333059525331, 43.097247753282886), (-89.3025693160781, 43.09724007266112), (-89.30255258631587, 43.09723981394943), (-89.30253588708351, 43.09723901520734), (-89.30251925399769, 43.09723767827241), (-89.3025027153019, 43.09723580677453), (-89.30248630661116, 43.09723340345129), (-89.30247005739545, 43.09723047283413), (-89.30245400080622, 43.09722702125839), (-89.30243816630987, 43.09722305505575), (-89.30242258459765, 43.097218582359304), (-89.30240728759088, 43.09721361040331), (-89.30239230474547, 43.09720815092009), (-89.3023776630659, 43.09720221293895), (-89.30236339323636, 43.097195808193426), (-89.30234952102433, 43.097188950212214), (-89.30233607465723, 43.09718165072626), (-89.30232307989905, 43.0971739250644), (-89.3023105612888, 43.09716578675399), (-89.30229854335673, 43.09715725382283), (-89.30228705064019, 43.09714834069837), (-89.30227610398266, 43.09713906630477), (-89.30226572423312, 43.09712944686573), (-89.30225593346157, 43.097119502206844), (-89.3022467488249, 43.09710925214832), (-89.30223818871185, 43.09709871471158), (-89.30223027027571, 43.097087911517235), (-89.30222300821329, 43.0970768641831), (-89.3022164159966, 43.09706559252566), (-89.30221050831872, 43.09705411996296), (-89.30220529496515, 43.097042467207785), (-89.30220078571593, 43.097030657672995), (-89.30219699157932, 43.09701871477283), (-89.30219391742587, 43.09700666011482), (-89.30219157057554, 43.0969945189095), (-89.30218995467045, 43.09698231276318), (-89.30218907457416, 43.096970066883664), (-89.30219307633686, 43.095597145179866)]"
ACEWOOD BLVD,"[(-89.30220435300774, 43.094613520474134), (-89.30222210114844, 43.093673715655235)]"
ACEWOOD BLVD,"[(-89.30298527613691, 43.08415774739546), (-89.30297274163196, 43.08369808472341), (-89.30294890887426, 43.08294257551797)]"
ACEWOOD BLVD,"[(-89.30301805773576, 43.08600520150993), (-89.3029998096055, 43.085086384001286)]"
ACEWOOD BLVD,"[(-89.30320913587268, 43.08600310056895), (-89.30318013060307, 43.085085150406336)]"
ACEWOOD BLVD,"[(-89.30304130349714, 43.08688658434943), (-89.30301805773576, 43.08600520150993)]"
ACEWOOD BLVD,"[(-89.30323217989508, 43.086883533550456), (-89.30320913587268, 43.08600310056895)]"
ACEWOOD BLVD,"[(-89.30272468941027, 43.08805056949406), (-89.30271908815338, 43.0880334833267), (-89.30271417853434, 43.08801628266811), (-89.30270996543356, 43.08799898372526), (-89.30270645127848, 43.08798160090247), (-89.30270363972149, 43.08796415040533), (-89.30270153196366, 43.08794664573672), (-89.30270013165726, 43.087929103102326), (-89.30269943999998, 43.087911537805084), (-89.30269945573338, 43.08789396514546), (-89.30270018128331, 43.08787640042777), (-89.30270161416148, 43.08785885985107), (-89.30270375311126, 43.087841357815776), (-89.30270659687595, 43.0878239087221), (-89.3027101429656, 43.087806529669336), (-89.30271627716272, 43.08778128823369), (-89.30272313695309, 43.087756148366374), (-89.30273072108845, 43.08773111996713), (-89.30273902463479, 43.087706213831794), (-89.3027480451105, 43.087681442559116), (-89.30275777758156, 43.087656816944914), (-89.30276821834374, 43.087632346886295), (-89.30277936245948, 43.087608044979376), (-89.30279120499826, 43.087583920219785), (-89.30280373979622, 43.087559984302175), (-89.3028169631458, 43.08753624892382), (-89.30283086766038, 43.08751272307774), (-89.30284544840609, 43.08748941755982), (-89.30286069676303, 43.08746634406204), (-89.30287660780097, 43.08744351158014), (-89.30295313335279, 43.08734697896415), (-89.30295482234095, 43.08734487898731), (-89.30296555451248, 43.08733028962512), (-89.30297565223485, 43.08731545837385), (-89.30298510319804, 43.08730040052252), (-89.30299389877804, 43.08728513046402), (-89.30300202911926, 43.08726966438994), (-89.30300948805392, 43.087254016695745), (-89.30301626695277, 43.08723820447441), (-89.30302235842004, 43.08722224211999), (-89.3030277575107, 43.08720614672936), (-89.30303245805537, 43.087189933598026), (-89.30303645510911, 43.087173619822686), (-89.30303974618495, 43.08715722160274), (-89.30304232633974, 43.08714075513486), (-89.30304419308656, 43.087124236618436), (-89.30304534516472, 43.087107683154045), (-89.30304578254172, 43.08709111184359), (-89.30304130349714, 43.08688658434943)]"
ACEWOOD BLVD,"[(-89.30272468941027, 43.08805056949406), (-89.30272682715984, 43.08803242118504), (-89.30272969919692, 43.08801432764842), (-89.30273330303329, 43.08799630508347), (-89.30273763741229, 43.08797836789032), (-89.30274269615784, 43.08796053406459), (-89.30274847555718, 43.08794281800381), (-89.30275497066758, 43.087925235004505), (-89.30276217654301, 43.087907802163265), (-89.30277008456005, 43.08789053297258), (-89.30277869100078, 43.087873444530224), (-89.30278798478572, 43.08785655032609), (-89.30279795974252, 43.087839866555385), (-89.302808607248, 43.0878234067104), (-89.30315805952446, 43.087346248084415), (-89.30316793797498, 43.08733047418213), (-89.30317717453919, 43.08731449348823), (-89.3031857581423, 43.08729831769269), (-89.30319368384106, 43.08728196299232), (-89.3032009430133, 43.08726544287982), (-89.30320752949132, 43.087248771750524), (-89.3032134371057, 43.087231964899814), (-89.30321866214477, 43.08721503672566), (-89.30322319843921, 43.08719800252336), (-89.30322704227756, 43.087180876690795), (-89.30323019117445, 43.087163674527154), (-89.30323264141508, 43.087146412230474), (-89.30323439174578, 43.087129103301024), (-89.30323543844986, 43.087111764836905), (-89.3032357839579, 43.087094410342104), (-89.30323542578125, 43.08707705691606), (-89.30323436389448, 43.087059718060274), (-89.30323217989508, 43.086883533550456)]"
ACEWOOD BLVD,"[(-89.30316279667598, 43.08427466727752), (-89.30316307000376, 43.08415441576053)]"
ACEWOOD BLVD,"[(-89.30298875094812, 43.08427705770968), (-89.30298527613691, 43.08415774739546)]"
ACEWOOD BLVD,"[(-89.30219351669757, 43.089464744064536), (-89.3021990310225, 43.08944770913456), (-89.30220519477994, 43.08943079549861), (-89.3022120067185, 43.08941401485663), (-89.30221945821279, 43.08939738160114), (-89.30222754555344, 43.089380908329424), (-89.3022362601168, 43.0893646085339), (-89.30224559696728, 43.0893484939106), (-89.30225554870943, 43.08933257795304), (-89.3022661067197, 43.08931687415359), (-89.30227726238003, 43.08930139330427), (-89.30228900706696, 43.08928614889738), (-89.30230133338868, 43.089271152626324), (-89.3023142278147, 43.089256415277944), (-89.30232768417788, 43.089241950347095), (-89.30234168894953, 43.089227767720566), (-89.30235623228177, 43.089213879089144), (-89.30237130187061, 43.08920029614098), (-89.30238688664367, 43.08918702876553), (-89.30251706606487, 43.0890823779034), (-89.30253360224032, 43.089068643450055), (-89.30254959992938, 43.089054569993394), (-89.30256504437207, 43.08904016921948), (-89.3025799244947, 43.08902545191824), (-89.30259422799175, 43.089010430678385), (-89.30260794255804, 43.08899511808874), (-89.3026210583461, 43.08897952584049), (-89.30263356305078, 43.088963666522474), (-89.30264544927925, 43.08894755272847), (-89.30265670472457, 43.088931197947424), (-89.30266732199226, 43.08891461567328), (-89.30267729123341, 43.08889781849736), (-89.3026866050518, 43.088880820813685), (-89.30269525605314, 43.08886363611624), (-89.3027032380711, 43.08884627790024), (-89.30271054248327, 43.08882875965833), (-89.30271716557438, 43.088811097588575), (-89.30272309995185, 43.08879330428486), (-89.302728341904, 43.08877539414497), (-89.30273288771737, 43.088757382466774), (-89.30273673368201, 43.08873928274811), (-89.30273987485468, 43.088721111185684), (-89.30274231121155, 43.0887028803809), (-89.30274403903562, 43.08868460743187), (-89.30274505830307, 43.08866630494002), (-89.30274536652686, 43.0886479891046), (-89.30274255979688, 43.08857051357347)]"
ACEWOOD BLVD,"[(-89.30222224349978, 43.09192232740611), (-89.30217343358986, 43.08961307854572), (-89.3021732584483, 43.089596476900226), (-89.30217368753392, 43.08957987858859), (-89.30217471959877, 43.08956329351063), (-89.30217635461597, 43.08954673516782), (-89.30217859133586, 43.08953021436007), (-89.30218142850528, 43.08951374368735), (-89.30218486364816, 43.08949733304819), (-89.30218889428146, 43.089480995941486), (-89.30219351669757, 43.089464744064536)]"
ACEWOOD BLVD,"[(-89.30274255979688, 43.08857051357347), (-89.30272468941027, 43.08805056949406)]"
ADAMS ST,"[(-89.41098197539651, 43.06546541915247), (-89.41267814080982, 43.06433704261699)]"
ADAMS ST,"[(-89.41267814080982, 43.06433704261699), (-89.41317467340052, 43.06400854495768), (-89.4135949583914, 43.063731310235866), (-89.41394783171145, 43.06349567551947)]"
ADAMS ST,"[(-89.41751859794957, 43.0611461087146), (-89.41869405205289, 43.06038570570588)]"
ADAMS ST,"[(-89.40899009350645, 43.066645622998436), (-89.40912846764479, 43.06664606736431), (-89.4091387725333, 43.066646406081816), (-89.40914908489513, 43.06664623984108), (-89.40915935930676, 43.06664556863694), (-89.40916954911594, 43.0666443969645), (-89.40917961012622, 43.066642727519124), (-89.40918949568425, 43.06664057019672), (-89.40919916404752, 43.066637933993505), (-89.40920856979027, 43.0666348297057), (-89.40921767239634, 43.06663127263051), (-89.40922643012217, 43.06662727716492), (-89.40923480490633, 43.06662286220685), (-89.40924275868733, 43.066618046654256), (-89.41098197539651, 43.06546541915247)]"
ADAMS ST,"[(-89.41514836155973, 43.06270911261293), (-89.41514953028467, 43.062708508715176), (-89.41632940338053, 43.06192718594318), (-89.41633197406311, 43.0619254713766)]"
ADAMS ST,"[(-89.41633197406311, 43.0619254713766), (-89.41751859794957, 43.0611461087146)]"
ADAMS ST,"[(-89.41394783171145, 43.06349567551947), (-89.41514836155973, 43.06270911261293)]"
ADDERBURY CIR,"[(-89.49520624763717, 43.02974395219399), (-89.4955269518019, 43.02937422595393), (-89.49553999246295, 43.02935859168982), (-89.49555239233617, 43.02934267880111), (-89.49556413794294, 43.02932650169833), (-89.49557522071245, 43.02931007478891), (-89.49558563084584, 43.02929341158101), (-89.49559535732071, 43.02927652828385), (-89.49560439402116, 43.029259440203354), (-89.49561272992158, 43.0292421608485), (-89.49562036013518, 43.02922470732455), (-89.49562727731832, 43.02920709403817), (-89.49563347413036, 43.02918933809635), (-89.49563894568149, 43.02917145390397), (-89.49564368708403, 43.02915345766629), (-89.49564769467715, 43.029135365587784), (-89.49565096480003, 43.02911719387279), (-89.49565349379088, 43.02909895782564), (-89.49565528044498, 43.02908067544931), (-89.49565632110045, 43.0290623620481), (-89.49565661700417, 43.02904403382314), (-89.4956561681773, 43.02902570787656), (-89.49565497341175, 43.02900739951094), (-89.49565303395451, 43.02898912492748), (-89.49565004912405, 43.02897389428632), (-89.49564643007174, 43.02895873696105), (-89.49564217681737, 43.02894366915366), (-89.49563729673787, 43.028928703460856), (-89.49563179230567, 43.02891385518289), (-89.49562566967191, 43.02889913781733), (-89.49561893376061, 43.02888456486251), (-89.49561159195079, 43.02887015071544), (-89.49560365039241, 43.02885590797356), (-89.4955951176923, 43.028841851933066), (-89.49558599999824, 43.02882799339123), (-89.49557630714393, 43.028814347643454)]"
ADDERBURY LN,"[(-89.49351276200258, 43.0312045398802), (-89.4947969133343, 43.03062856945178), (-89.49481344293514, 43.03062047147728), (-89.49482957204954, 43.03061194980303), (-89.49484528228805, 43.03060301704246), (-89.49486055280434, 43.03059368311011), (-89.4948753639811, 43.030583959720126), (-89.49488969988178, 43.03057385858411), (-89.49490354089144, 43.03056339321649), (-89.49491686984778, 43.03055257622977), (-89.49492966958968, 43.03054142113676), (-89.49494192663687, 43.03052994144782), (-89.49495362260235, 43.030518151576565), (-89.49496474523504, 43.030506066832835), (-89.49497527982892, 43.030493701627876), (-89.4949852129059, 43.030481071272305), (-89.49499453344313, 43.03046819197526), (-89.49500322796251, 43.03045507904738), (-89.49501128667023, 43.03044175049711), (-89.49501869976814, 43.03042822073266), (-89.4950254586894, 43.03041450776179), (-89.49503155241105, 43.03040062779364), (-89.49503697604817, 43.030386599733646), (-89.49504172103175, 43.03037243978932), (-89.49504578247486, 43.03035816506608), (-89.49504915549352, 43.030343795369355), (-89.49505183519969, 43.03032934690443), (-89.49505381793436, 43.030314837675746), (-89.49505510249341, 43.03030028658647), (-89.49506448848265, 43.03003897429386), (-89.495063234659, 43.03002557786097), (-89.4950626629773, 43.030012155790516), (-89.49506277468647, 43.029998726984026), (-89.4950635685826, 43.029985311244644), (-89.49506504468538, 43.02997192567445), (-89.49506719933824, 43.02995859097826), (-89.49507003133388, 43.02994532425888), (-89.49507353578566, 43.029932143521584), (-89.49507770780879, 43.0299190685718), (-89.4950825412885, 43.02990611651546), (-89.49508803011211, 43.029893306258664), (-89.49509416693704, 43.02988065400801), (-89.49510094197083, 43.02986817957198), (-89.49510834787088, 43.029855899157205), (-89.49511637115987, 43.02984382897403), (-89.4951250044984, 43.02983198792936), (-89.49513423195324, 43.02982039043495), (-89.49520624763717, 43.02974395219399)]"
ADELINE CIR,"[(-89.40395485283092, 43.03696790718431), (-89.4040923070079, 43.036728077199754), (-89.40409881946681, 43.03671406354559), (-89.40410465585906, 43.036699891364826), (-89.40410981004499, 43.036685576858595), (-89.40411427465729, 43.03667113802801), (-89.40411804478273, 43.0366565937746), (-89.40412111550856, 43.03664196119972), (-89.4041234831489, 43.036627257404945), (-89.40412514401709, 43.03661250309221), (-89.40412609810883, 43.03659771446344), (-89.40412634173816, 43.0365829095203), (-89.4041258761266, 43.036568108965426)]"
ADOBE WAY,"[(-89.48960287055431, 43.00886241941675), (-89.49300106889093, 43.008857881809035)]"
ADVANCE RD,"[(-89.30318784873667, 43.06238468000532), (-89.30319216808547, 43.06211654943119), (-89.30318437591743, 43.0605860803486), (-89.30318564285342, 43.0600943323777), (-89.30318621108385, 43.06007535874206), (-89.30318606735808, 43.06005637986517), (-89.30318521041787, 43.060037411947604), (-89.303183641467, 43.060018467592116), (-89.30318136170229, 43.05999956300179), (-89.3031783710983, 43.05998071167819), (-89.30317467576717, 43.05996192712908), (-89.30317027445233, 43.05994322465505), (-89.30316517203671, 43.059924618662635), (-89.30315937340484, 43.05990612265851), (-89.30315288221377, 43.059887750147915), (-89.30314570334453, 43.05986951643761), (-89.30313784168337, 43.059851434134046), (-89.30312930456816, 43.05983351764644), (-89.30312009688328, 43.05981578048123), (-89.30311022596821, 43.05979823614755), (-89.30309970038995, 43.059780898155736), (-89.3030885274914, 43.05976377821458), (-89.30307671583597, 43.05974689163466), (-89.30306427399582, 43.059730249225915), (-89.30305121176347, 43.05971386540008), (-89.30303754016602, 43.05969775096968), (-89.30302326654454, 43.05968191854362), (-89.30300840437742, 43.059666380737205), (-89.30299296469, 43.0596511492631), (-89.30297695728167, 43.05963623493249), (-89.30296039686003, 43.059621649461896), (-89.30294329445026, 43.05960740456392), (-89.30292566353582, 43.05959351015357), (-89.30290751759684, 43.05957997794603), (-89.30288887011848, 43.05956681695615), (-89.30286973458428, 43.05955403709895), (-89.3028501269308, 43.059541649192006), (-89.30283006064504, 43.05952966135022), (-89.30280955289098, 43.059518084392465), (-89.30227400417928, 43.05926952439247)]"
ADVANCE RD,"[(-89.30301872337532, 43.06630444669989), (-89.30303304726212, 43.066272317982005), (-89.30304667782286, 43.06624002832151), (-89.3030596125911, 43.06620758401676), (-89.30307184786574, 43.06617499496533), (-89.3030833811785, 43.0661422683657), (-89.30309420760415, 43.06610941231382), (-89.30310432712639, 43.06607643581103), (-89.30311373604937, 43.06604334605444), (-89.30312243190323, 43.06601015114265), (-89.30313041221635, 43.06597686007423), (-89.30313767574656, 43.06594348094895), (-89.30314422125161, 43.065910021866664), (-89.30315004503244, 43.06587649182469), (-89.30315514830374, 43.06584289802525), (-89.30315952736647, 43.06580924946557), (-89.30316318220602, 43.065775554246684), (-89.30316611157862, 43.065741821368405), (-89.30316831546969, 43.065708058931776), (-89.30316979263716, 43.0656742750364), (-89.30317054306651, 43.06564047778332), (-89.30317056674157, 43.065606676173516), (-89.30316986241841, 43.065572879206755), (-89.30316843253966, 43.065539094086404), (-89.30316627586136, 43.06550532981221), (-89.30316339236909, 43.06547159448505), (-89.30315978450187, 43.06543789710842), (-89.30318784873667, 43.06238468000532)]"
